NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1050,E2920100031201,佐保山近隣公園,奈良県奈良市佐保台2-902-374,1,1,,1,,1,,,,34.706934045075,135.8168516061,
1051,E2920100032201,佐保台小学校,奈良県奈良市佐保台3-902-341,1,1,,1,,1,,,1,34.71006304,135.8166795,
1052,E2920100033201,左京小学校,奈良県奈良市左京3-1-1,1,1,,1,,1,,,1,34.71399619,135.8058945,
1053,E2920100034201,鼓阪小学校,奈良県奈良市雑司町97,1,1,,1,,1,,,1,34.69236708,135.8359525,
1054,E2920100035201,富雄中学校,奈良県奈良市三碓2-3-12,1,1,,1,,1,,,1,34.68962136,135.735914,
1055,E2920100036201,育英西中学校・高等学校,奈良県奈良市三松4-637-1,1,1,,1,,1,,,1,34.702908817635,135.72808085568,
1056,E2920100037201,奈良女子高等学校,奈良県奈良市三条宮前町3-6,1,1,,1,,1,,,1,34.681513515403,135.81482755624,
1057,E2920100038201,なら１００年会館,奈良県奈良市三条宮前町7-1,1,1,,1,,1,,,1,34.680222897925,135.81658206946,
1058,E2920100039201,三笠中学校,奈良県奈良市三条川西町3-1,1,1,,1,,1,,,1,34.67981742,135.8063517,
1059,E2920100040201,南部公民館,奈良県奈良市山町27-1,1,1,,1,,1,,,1,34.64375013,135.8287365,
1060,E2920100041201,関西文化芸術高等学校,奈良県奈良市山陵町1179,1,1,,1,,1,,,1,34.711487659893,135.78664017975,
1061,E2920100042201,学校法人東大寺学園,奈良県奈良市山陵町1375,1,1,,1,,1,,,1,34.712939324076,135.78886300232,
1062,E2920100043201,学校法人奈良大学,奈良県奈良市山陵町1500,1,1,,1,,1,,,1,34.715234801441,135.783189749,
1063,E2920100044201,都跡小学校,奈良県奈良市四条大路5-6-1,,1,,1,,1,,,1,34.68057213,135.7882397,
1064,E2920100045201,大安寺西地域ふれあい会館,奈良県奈良市四条大路南町1-22,1,1,,1,,1,,,1,34.677077534711,135.80654869345,
1065,E2920100046201,奈良佐保短期大学,奈良県奈良市鹿野園町806,1,1,,1,,1,,,1,34.663941424573,135.84437650747,
1066,E2920100047201,県立奈良東養護学校（体育館）,奈良県奈良市七条2-670,1,1,,1,,1,,,1,34.664235128867,135.77777929928,
1067,E2920100048201,県立奈良養護学校（体育館）,奈良県奈良市七条町135,,1,,1,,1,,,1,34.662428458844,135.79101444973,
1068,E2920100049201,帯解小学校,奈良県奈良市柴屋町9,1,1,,1,,1,,,1,34.64474334,135.829,
1069,E2920100050201,県立奈良高等学校,奈良県奈良市朱雀2-11,1,1,,1,,1,,,1,34.71952874819,135.79397949041,
1070,E2920100051201,平城第２号公園,奈良県奈良市朱雀2-12,1,1,,1,,1,,,,34.718875340368,135.79532956097,
1071,E2920100052201,朱雀小学校,奈良県奈良市朱雀6-10-1,1,1,,1,,1,,,1,34.71619707,135.7980363,
1072,E2920100053201,平城東中学校,奈良県奈良市朱雀6-11,1,1,,1,,1,,,1,34.71554761,135.8000189,
1073,E2920100054201,平城東公民館,奈良県奈良市朱雀6-9-1,1,1,,1,,1,,,1,34.71603493,135.7972643,
1074,E2920100055201,平城中学校,奈良県奈良市秋篠町1333,1,1,,1,,1,,,1,34.70901508,135.7737473,
1075,E2920100056201,平城小学校,奈良県奈良市秋篠町1394,1,1,,1,,1,,,1,34.71100055,135.7782431,
1076,E2920100057201,平城公民館,奈良県奈良市秋篠町1468,1,1,,1,,1,,,1,34.70621243,135.7776193,
1077,E2920100058201,私立奈良大学附属高等学校,奈良県奈良市秋篠町50,1,1,,1,,1,,,1,34.707629761633,135.78046475915,
1078,E2920100059201,中部公民館,奈良県奈良市上三条町23-4,1,1,,1,,1,,,1,34.68229604,135.8258411,
1079,E2920100060203,ならやま小学校,奈良県奈良市神功2-1,1,1,,1,,1,,,1,34.719524,135.781097,
1080,E2920100060202,ならやま中学校,奈良県奈良市神功2-1,1,1,,1,,1,,,1,34.71966828,135.7803715,
1081,E2920100062201,平城西公民館,奈良県奈良市神功4-25,1,1,,1,,1,,,1,34.720632,135.777422,
1082,E2920100064201,都祁公民館,奈良県奈良市針町2191,1,1,,1,,1,,,1,34.61263685,135.9557221,
1083,E2920100065201,都祁中学校,奈良県奈良市針町2554,1,1,,1,,1,,,1,34.60675566,135.9547433,
1084,E2920100066201,興東小学校,奈良県奈良市須川町1424,1,1,,1,,1,,,1,34.71740135,135.9118986,
1085,E2920100067201,東里地域ふれあい会館,奈良県奈良市須川町776,1,1,,1,,1,,,1,34.716265345647,135.91025460483,
1086,E2920100068201,（旧）水間小学校,奈良県奈良市水間町450-2,1,1,,1,,1,,,1,34.67177334,135.9451116,
1087,E2920100070201,伏見小学校,奈良県奈良市菅原町370,1,1,,1,,1,,,1,34.68791873,135.7745579,
1088,E2920100071201,辰市小学校,奈良県奈良市西九条町1-7-1,1,1,,1,,1,,,1,34.65903398,135.8068453,
1089,E2920100073201,西大寺北小学校,奈良県奈良市西大寺赤田町1-6-1,1,1,,1,,1,,,1,34.69915289,135.7733435,
1090,E2920100074201,西大寺北地域ふれあい会館,奈良県奈良市西大寺東町1-1-15,1,1,,1,,1,,,1,34.696159245169,135.78362873346,
1091,E2920100075201,西大寺近隣公園,奈良県奈良市西大寺東町1-72-5,1,1,,1,,1,,,,34.696764064499,135.78360830758,
1092,E2920100076201,伏見中学校,奈良県奈良市西大寺野神町1-6-1,1,1,,1,,1,,,1,34.6959271,135.7739629,
1093,E2920100078201,（旧）男女共同参画センター,奈良県奈良市西之阪町12,1,1,,1,,1,,,1,34.68330109,135.8225173,
1094,E2920100079201,大宮児童館,奈良県奈良市西之阪町5-1,1,1,,1,,1,,,1,34.6826266,135.8225941,
1095,E2920100080201,済美小学校,奈良県奈良市西木辻町5-2,1,1,,1,,1,,,1,34.67497878,135.8237695,
1096,E2920100081201,春日中学校,奈良県奈良市西木辻町67,1,1,,1,,1,,,1,34.67365497,135.819991,
1097,E2920100082201,青山近隣公園,奈良県奈良市青山3-2,1,1,,1,,1,,,,34.706913022384,135.83375032282,
1098,E2920100083201,鼓阪北小学校,奈良県奈良市青山9-3-1,1,1,,1,,1,,,1,34.70868597,135.8374715,
1099,E2920100084201,伏見公民館,奈良県奈良市青野町2-13-4,1,1,,1,,1,,,1,34.6894893912082,135.774146711909,
1100,E2920100085201,北人権文化センター,奈良県奈良市川上町418-1,1,1,,1,,1,,,1,34.69625988,135.8370443,
1101,E2920100086201,東之阪児童館,奈良県奈良市川上町461-1,1,1,,1,,1,,,1,34.69689026,135.8360158,
1102,E2920100087201,若草公民館,奈良県奈良市川上町575,,1,,1,,1,,,1,34.69254027,135.8324171,
1103,E2920100088201,公立大学法人奈良県立大学,奈良県奈良市船橋町10,1,1,,1,,1,,,1,34.687553939753,135.82098530885,
1104,E2920100089201,大安寺小学校,奈良県奈良市大安寺2-15-1,1,1,,1,,1,,,1,34.66886173,135.81146,
1105,E2920100090201,大安寺西小学校,奈良県奈良市大安寺西1-342,1,1,,1,,1,,,1,34.67455533,135.8052875,
1106,E2920100091201,大宮小学校,奈良県奈良市大宮町4-223-1,1,1,,1,,1,,,1,34.68372113,135.8111499,
1107,E2920100092201,三笠公民館,奈良県奈良市大宮町4-313-3,1,1,,1,,1,,,1,34.68295712,135.8086619,
1108,E2920100093201,興東公民館大平尾分館,奈良県奈良市大平尾町471,1,1,,1,,1,,,1,34.68294959,135.926472,
1109,E2920100094201,興東公民館,奈良県奈良市大柳生町3633,1,1,,1,,1,,,1,34.70731613,135.9289142,
1110,E2920100095201,（旧）興東中学校,奈良県奈良市大柳生町4736,1,1,,1,,1,,,1,34.716285,135.922291,
1111,E2920100096201,興東館柳生中学校,奈良県奈良市大柳生町832,1,1,,1,,1,,,1,34.71279652,135.9338837,
1112,E2920100097201,大渕池公園,奈良県奈良市大渕池町外,1,1,,1,,1,,,,34.70827178545,135.74587372491,
1113,E2920100098201,柳生地域ふれあい会館,奈良県奈良市丹生町847,1,,,1,,1,,,1,34.696548328638,135.96664334086,
1114,E2920100099201,登美ヶ丘南公民館,奈良県奈良市中山町西2-921-1,1,1,,1,,1,,,1,34.71314654,135.7546335,
1115,E2920100100201,近畿大学農学部,奈良県奈良市中町3327-204,1,1,,1,,1,,,1,34.672102776357,135.73205100595,
1116,E2920100101201,富雄南小学校,奈良県奈良市中町4185,1,1,,1,,1,,,1,34.67451338,135.7494381,
1117,E2920100102201,富雄南公民館,奈良県奈良市中町501-3,1,1,,1,,1,,,1,34.67859221,135.7504538,
1118,E2920100104201,登美ヶ丘公民館,奈良県奈良市中登美ケ丘3-4162-81,1,1,,1,,1,,,1,34.7197633,135.7485647,
1119,E2920100105201,中登美ヶ丘近隣公園,奈良県奈良市中登美ケ丘3-6,1,1,,1,,1,,,,34.720886341459,135.75046696686,
1120,E2920100192201,奈良学園大学登美ヶ丘キャンパス,奈良県奈良市中登美ヶ丘3-15-1,1,1,,1,,1,,,,34.720507273552,135.74606708533,
1121,E2920100106201,中畑町公民館,奈良県奈良市中畑町1276,1,,,,,1,,,1,34.62578541,135.8880791,
1122,E2920100107201,富雄公民館,奈良県奈良市鳥見町2-9,1,1,,1,,1,,,1,34.68926653,135.7268453,
1123,E2920100108201,鳥見小学校,奈良県奈良市鳥見町3-11-2,1,1,,1,,1,,,1,34.69520789,135.7250189,
1124,E2920100109201,椿井小学校,奈良県奈良市椿井町25,1,1,,1,,1,,,1,34.68055564,135.8282022,
1125,E2920100110201,鶴舞小学校,奈良県奈良市鶴舞東町2-1,1,1,,1,,1,,,1,34.70646741,135.7529905,
1126,E2920100111201,私立帝塚山大学（東生駒キャンパス）,奈良県奈良市帝塚山7-1-1,1,1,,1,,1,,,1,34.685880377193,135.72229239088,
1127,E2920100112201,県立奈良西養護学校（体育館）,奈良県奈良市帝塚山西2-1-1,1,1,,1,,1,,,1,34.679379988433,135.72534958757,
1128,E2920100113201,富雄第三小中学校,奈良県奈良市帝塚山南2-11-1,1,1,,1,,1,,,1,34.67566405,135.7327871,
