NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
62,E2222500024201,守木公民館,静岡県伊豆の国市守木76-2,1,1,,1,,1,,,1,35.020223610492,138.94827251987,「洪水」では2階以上に避難
63,E2222500025201,星和公民館,静岡県伊豆の国市宗光寺650-9,1,1,,1,,1,,,1,35.02841267759,138.95201603106,
64,E2222500026201,宗光寺公民館,静岡県伊豆の国市宗光寺72-1,1,,,1,,1,,,1,35.026577398199,138.95274158507,「洪水」では2階以上に避難
65,E2222500090201,小坂公民館,静岡県伊豆の国市小坂378,,,,1,,1,,,1,35.021927,138.933026,
66,E2222500028201,神島集会センター,静岡県伊豆の国市神島１１２－１地先,1,,,1,,1,,,1,35.010574491044,138.93619946417,
67,E2222500029201,大仁淵端公園,静岡県伊豆の国市大仁114,,,,1,,1,,,,34.992481928982,138.94219972549,
68,E2222500030201,大仁公民館,静岡県伊豆の国市大仁268-2,1,1,,1,,1,,,1,34.993817491205,138.93992869663,
69,E2222500031201,市民交流センター作法室（旧大仁高校）,静岡県伊豆の国市大仁334,1,,,1,,1,,,1,34.99727511941,138.94054822269,
70,E2222500032202,狩野川堤防（大仁橋下流）,静岡県伊豆の国市大仁835-6,,1,,1,,1,,,,34.992029028949,138.93942226245,
71,E2222500033201,立花台区公民館,静岡県伊豆の国市中1015-2-1,1,1,,1,,1,,,1,35.029563340223,138.95970735099,
72,E2222500034201,高原公民館,静岡県伊豆の国市中1613-87,1,1,,1,,1,,,1,35.045780184828,138.99602069846,
73,E2222500035201,韮山反射炉ガイダンスセンター駐車場,静岡県伊豆の国市中260-1,,,,1,,1,,,,35.03925743942,138.96151024975,
74,E2222500036201,反射炉自然公園,静岡県伊豆の国市中282-1,,,,1,,1,,,,35.0382077053,138.95995456852,
75,E2222500037201,中公民館,静岡県伊豆の国市中772-3,1,1,,1,,1,,,1,35.038495128792,138.95235055523,「洪水」では2階以上に避難
76,E2222500038201,共和幼稚園,静岡県伊豆の国市中773-1,1,1,,1,,1,,,1,35.038179258795,138.95184815072,「洪水」では2階以上に避難
77,E2222500039201,韮山南小学校,静岡県伊豆の国市中817-1,1,1,,1,,1,,,1,35.038855075456,138.95286411639,「洪水」では2階以上に避難
78,E2222500040201,中島防災センター,静岡県伊豆の国市中島257-3,,1,,1,,1,,,1,35.003338885375,138.93779030324,
79,E2222500041201,中條区公民館,静岡県伊豆の国市中條265,,1,,1,,1,,,1,35.042173191425,138.94146203939,
80,E2222500042201,長岡南小学校,静岡県伊豆の国市長岡1294-1,1,1,,1,,1,,,1,35.03140051983,138.93795631787,「洪水」では2階以上に避難
81,E2222500043201,長岡中学校,静岡県伊豆の国市長岡1407-5,1,1,,1,,1,,,1,35.043267884427,138.92247386322,
82,E2222500044201,長岡区民館,静岡県伊豆の国市長岡159-9,1,1,,1,,1,,,1,35.033010817403,138.92964911821,「洪水」では2階以上に避難
83,E2222500045201,伊豆の国パノラマパーク駐車場,静岡県伊豆の国市長岡260-1,,1,,1,,1,,,,35.026273318663,138.92848834538,
84,E2222500046201,長岡中央公民館（あやめ会館）,静岡県伊豆の国市長岡346-1,1,1,,1,,1,,,1,35.028294534688,138.92860609942,「洪水」では2階以上に避難
85,E2222500047201,湯らっくす公園,静岡県伊豆の国市長岡613-1,,1,,1,,1,,,,35.033169008493,138.92921816603,
86,E2222500048201,長崎会館,静岡県伊豆の国市長崎202,,1,,1,,1,,,1,35.071270111766,138.94842460665,
87,E2222500049201,長者原公民館,静岡県伊豆の国市長者原1455-381,1,,,1,,1,,,1,35.008323994375,139.02650725779,
88,E2222500050201,長瀬公民館,静岡県伊豆の国市長瀬260-1,1,,,1,,1,,,1,35.024382240563,138.92117017486,
89,E2222500051201,狩野川リバーサイドパーク,静岡県伊豆の国市天野444-1,,1,,1,,1,,,,35.025908170448,138.94165135379,
90,E2222500052201,天野公民館,静岡県伊豆の国市天野7-1,,1,,1,,1,,,1,35.026747566699,138.93995678621,
91,E2222500053201,ＩＺＵ　ＶＩＬＬＡＧＥ　駐車場,静岡県伊豆の国市田京195-2,,1,,1,,1,,,,35.011710192634,138.94131816071,
92,E2222500054201,田京公民館,静岡県伊豆の国市田京380-2,1,1,,1,,1,,,1,35.011036844343,138.94805878522,
93,E2222500055201,広瀬公園,静岡県伊豆の国市田京7-5,,1,,1,,1,,,,35.010170348536,138.94551886093,
94,E2222500056201,田原野公民館,静岡県伊豆の国市田原野95-1,1,,,1,,1,,,1,35.016868352272,139.00949930888,
95,E2222500057201,田中山公民館,静岡県伊豆の国市田中山1136,1,1,,1,,1,,,1,35.023584209948,138.99087870017,
96,E2222500058201,韮山生涯学習センター,静岡県伊豆の国市奈古谷1251-1,1,,,1,,1,,,1,35.070930083824,138.9711065064,
97,E2222500059201,みどり区自治会館,静岡県伊豆の国市奈古谷2216-1,1,1,,1,,1,,,1,35.069923506838,138.99849069371,
98,E2222500060201,内中公民館,静岡県伊豆の国市内中142,1,1,,1,,1,,,1,35.041349422502,138.95756476008,
99,E2222500068201,鳥打公民館,静岡県伊豆の国市南江間1081-3,,1,,1,,1,,,1,35.054515,138.929238,
100,E2222500061201,長岡北小学校,静岡県伊豆の国市南江間1200,1,1,,1,,1,,,1,35.053787225977,138.92620922109,「洪水」では2階以上に避難
101,E2222500062201,江間防災センター,静岡県伊豆の国市南江間1212-1,,,,1,,1,,,1,35.052891356115,138.92559767558,「洪水」では2階以上に避難
102,E2222500063201,珍野公民館,静岡県伊豆の国市南江間1602-1,1,,,1,,1,,,1,35.04508006767,138.91846107905,
103,E2222500064202,仲之台公民館,静岡県伊豆の国市南江間435-1,,1,,1,,1,,,1,35.053420704269,138.93408889993,
104,E2222500065201,谷戸コミュニティセンター,静岡県伊豆の国市南江間65-4,,1,,1,,1,,,1,35.049399738458,138.93381922921,
105,E2222500066201,江間公園,静岡県伊豆の国市南江間828-4,,1,,1,,1,,,,35.054312698156,138.93329713453,
106,E2222500069201,南條区民ホール,静岡県伊豆の国市南條1605,,1,,1,,1,,,1,35.039889125781,138.94524449872,「洪水」では2階以上に避難
107,E2222500070201,金谷研修センター,静岡県伊豆の国市韮山金谷268-1,1,,,1,,1,,,1,35.053174451283,138.9618852663,
108,E2222500071201,山木グリーン公園,静岡県伊豆の国市韮山山木183,,1,,1,,1,,,,35.058129521034,138.95874736577,
109,E2222500072201,山木産業会館,静岡県伊豆の国市韮山山木605,1,1,,1,,1,,,1,35.057722733083,138.95904583501,
110,E2222500073201,多田区公民館,静岡県伊豆の国市韮山多田572-1,1,1,,1,,1,,,1,35.06584140674,138.95680423211,
111,E2222500074201,県立韮山高等学校,静岡県伊豆の国市韮山韮山229,1,1,,1,,1,,,1,35.055729645405,138.95522849705,
112,E2222500075201,韮山体育館,静岡県伊豆の国市韮山韮山392-1,1,1,,1,,1,,,1,35.052483793027,138.9538325584,
113,E2222500076201,韮山中学校,静岡県伊豆の国市韮山韮山393,1,1,,1,,1,,,1,35.052194,138.95444,
114,E2222500077201,白山堂公民館,静岡県伊豆の国市白山堂407-1,,1,,1,,1,,,1,35.017000808569,138.94253622104,
115,E2222500078201,富士見区公民館,静岡県伊豆の国市富士見741-3,,1,,1,,1,,,1,35.026406979865,138.94293666315,
116,E2222500079201,浮橋公民館,静岡県伊豆の国市浮橋900-5,1,1,,1,,1,,,1,35.029003989829,139.00935887554,
117,E2222500080201,町屋公民館,静岡県伊豆の国市北江間131-1,,1,,1,,1,,,1,35.056203248698,138.93367641572,
118,E2222500082201,千代田公民館,静岡県伊豆の国市北江間1724-1,1,,,1,,1,,,1,35.055151812433,138.91770247821,
119,E2222500081201,長塚公民館,静岡県伊豆の国市北江間1805-12,1,1,,1,,1,,,1,35.049155258214,138.91386155491,
120,E2222500083201,大北公民館,静岡県伊豆の国市北江間477,,1,,1,,1,,,1,35.059768114052,138.92964469355,
121,E2222500084201,江間いちご狩りセンター,静岡県伊豆の国市北江間563-7,,1,,1,,1,,,,35.05654527418,138.92453682243,
122,E2222500088201,立花公民館,静岡県伊豆の国市立花3-1,1,1,,1,,1,,,,35.021676,138.953315,
123,E2222500086201,墹之上公民館,静岡県伊豆の国市墹之上227-7,1,,,1,,1,,,1,35.042319415092,138.93227927786,
124,E2222200001201,貴僧坊の里,静岡県伊豆市貴僧坊190-9,1,,,1,,1,,1,1,34.91741923144,138.98267165337,
125,E2222200002201,熊坂小学校,静岡県伊豆市熊坂708-3,,1,,1,,1,,1,1,34.99060566451,138.93072226473,
126,E2222200003201,ふらっと月ヶ瀬,静岡県伊豆市月ケ瀬408-1,1,1,,1,,1,,1,1,34.9155759538728,138.924335545665,
127,E2222200004201,月ヶ瀬体育館,静岡県伊豆市月ケ瀬444,1,1,,1,,1,,1,1,34.916292176499,138.92450252755,
128,E2222200005201,八岳集会所,静岡県伊豆市原保313-1,1,1,,1,,1,,1,1,34.924847317701,138.99960080475,
129,E2222200006201,旧八岳小学校,静岡県伊豆市原保384,1,,,1,,1,,1,1,34.923870887943,138.99839917511,
130,E2222200007201,修善寺小学校,静岡県伊豆市修善寺3244,1,,,1,,1,,1,1,34.969440654391,138.91749475024,
131,E2222200008201,修善寺総合会館,静岡県伊豆市修善寺838-1,1,,,1,,1,,1,1,34.972610157655,138.9330678418,
132,E2222200043201,小下田ふるさとセンター,静岡県伊豆市小下田1702,1,1,1,1,1,1,,1,,34.878538,138.762165,
133,E2222200010201,小土肥農村広場,静岡県伊豆市小土肥486,,,1,1,1,1,,,,34.921123356053,138.790435253599,
134,E2222200011201,小土肥津波避難　タワー,静岡県伊豆市小土肥542,,,,,1,,,,1,34.921858553078,138.78688157827,
135,E2222200011202,小土肥生活　改善センター,静岡県伊豆市小土肥542,1,1,1,1,,1,,1,1,34.921695809664,138.78697277337,
136,E2222200012201,中伊豆社会体育館,静岡県伊豆市上白岩420-1,1,1,,1,,1,,1,1,34.964719572628,138.98467890866,
137,E2222200013201,狩野ドーム,静岡県伊豆市青羽根89,1,,,1,,1,,1,1,34.935922391658,138.93363015313,
138,E2222200014201,瀧コーポ,静岡県伊豆市土肥1053-1,,,,,1,,,,,34.90841924315,138.80066516023,
139,E2222200015201,あるじ栖,静岡県伊豆市土肥241,,,,,1,,,,,34.921230644436,138.78535243761,
140,E2222200046201,松原公園津波避難複合施設　テラッセオレンジトイ,静岡県伊豆市土肥2644-1,,,,,1,,,,,34.910895,138.790554,
141,E2222200016201,湯茶寮マルト,静岡県伊豆市土肥2658-1,,,,,1,,,,,34.910640148961,138.79177312198,
142,E2222200017201,土肥小中一貫校,静岡県伊豆市土肥2701-1,1,,1,1,1,1,,1,1,34.908252024249,138.79544581982,
143,E2222200018201,大江戸温泉物語　土肥マリンホテル,静岡県伊豆市土肥2791-4,,,,,1,,,,,34.90768965551,138.7903315551,
144,E2222200019201,玉樟園,静岡県伊豆市土肥284,,,,,1,,,,,34.914084672026,138.79211680811,
145,E2222200020201,土肥グランド　ホテル明治館,静岡県伊豆市土肥2849-3,,,,,1,,,,,34.906099647444,138.78955463915,
146,E2222200021201,土肥観光ホテル　湯の花亭,静岡県伊豆市土肥2849-5,,,,,1,,,,,34.906548375913,138.78982286006,
147,E2222200022201,土肥館,静岡県伊豆市土肥289-2,,,,,1,,,,,34.913708335564,138.79253359832,
148,E2222200023201,新海花亭いずみ,静岡県伊豆市土肥2914-6,,,,,1,,,,,34.905289448416,138.78729471912,
149,E2222200024201,あたら夜,静岡県伊豆市土肥324,,,,,1,,,,,34.913153965416,138.79125029281,
150,E2222200025201,土肥温泉ホテル　みなみ荘,静岡県伊豆市土肥336-1,,,,,1,,,,,34.912260260318,138.79051563853,
151,E2222200026201,ゆるり西伊豆,静岡県伊豆市土肥349-2,,,,,1,,,,,34.91281917236,138.79029634969,
152,E2222200027201,ホテル粋松亭,静岡県伊豆市土肥415-4,,,,,1,,,,,34.911907267366,138.78955355242,
153,E2222200028201,土肥ふじやホテル,静岡県伊豆市土肥478-1,,,,,1,,,,,34.911275206552,138.79252755853,
154,E2222200029201,旧土肥小学校,静岡県伊豆市土肥638,1,1,1,1,,1,,1,1,34.912028366042,138.79434464232,
155,E2222200030201,土肥こども園　津波避難タワー,静岡県伊豆市土肥665-26,,,,,1,,,,,34.909429468026,138.79434614035,
156,E2222200031201,伊豆市役所土肥支所,静岡県伊豆市土肥670-2,,,,,1,,,,,34.9113240628747,138.794716774608,
157,E2222200032201,サンハイツ木口,静岡県伊豆市土肥734-1,,,,,1,,,,,34.911474824225,138.79771357914,
158,E2222200033201,朝香マンション,静岡県伊豆市土肥859-1,,,,,1,,,,,34.908691678109,138.7994445087,
159,E2222200034201,旧湯ヶ島小学校,静岡県伊豆市湯ケ島136,1,1,,1,,1,,1,1,34.892372999129,138.93154004065,
160,E2222200035201,旧大東小学校,静岡県伊豆市徳永900,1,,,1,,1,,1,1,34.94862927226,139.03096170427,
161,E2222200036201,修善寺中学校,静岡県伊豆市柏久保395,1,1,,1,,1,,1,1,34.975884346064,138.95182796137,
162,E2222200037201,修善寺南小学校,静岡県伊豆市柏久保449,1,1,,1,,1,,1,1,34.97732272084,138.95092452934,
163,E2222200047201,中伊豆小学校,静岡県伊豆市八幡158-2,1,,,1,,1,,1,1,34.9591091237702,138.9981903375484,
164,E2222200039201,丸山スポーツ公園,静岡県伊豆市八木沢1361-1,1,1,1,1,1,1,,1,1,34.894457990321,138.7689103344,
165,E2222200040201,シーサイド・スパ　西伊豆土肥,静岡県伊豆市八木沢1365-1,,,,,1,,,,,34.89546002853,138.77082708722,
166,E2222200041201,八木沢津波避難　タワー,静岡県伊豆市八木沢770-1,,,,,1,,,,,34.893726158807,138.7742101675,
167,E2222200042201,修善寺東小学校,静岡県伊豆市本立野419,1,,,1,,1,,1,1,34.9699961213,138.94300096573,
168,E2221900002201,下田幼稚園上避難地,静岡県下田市1-17-2,,,,1,1,,,,1,34.676751578995,138.94098005853,
169,E2221900002202,下田幼稚園（グラウンド）,静岡県下田市1-17-2,1,1,1,1,1,1,1,1,1,34.677005243484,138.94142262302,
170,E2221900003201,長楽寺,静岡県下田市3-13-19,1,,1,1,1,1,1,1,,34.67141156992,138.94244533796,
171,E2221900004201,下田公園,静岡県下田市3-19-1,1,1,1,1,1,1,1,1,,34.670224664832,138.94551783761,
172,E2221900005201,下田市民文化会館,静岡県下田市4-1-2,1,1,1,,,1,1,1,1,34.675588637597,138.94192099961,
173,E2221900008201,春日山避難地,静岡県下田市5-1017,,,,1,1,,,,,34.671260297765,138.94001237582,
174,E2221900007201,下田小学校（グラウンド）,静岡県下田市5-3-1,1,,1,,,1,1,1,1,34.6721210187,138.93982524624,
175,E2221900010201,天理教下田分教会,静岡県下田市6-6-16,1,1,1,1,1,1,1,1,,34.673531128568,138.93656853239,
176,E2221900013201,諏訪神社（横川）,静岡県下田市横川323,1,,1,1,1,1,1,1,,34.715346382936,138.90266189501,
177,E2221900014201,梓の里,静岡県下田市加増野181-1,1,1,1,1,1,1,1,1,1,34.71952386486,138.87600622737,
178,E2221900017201,向陽院,静岡県下田市河内289,,,1,1,1,1,1,1,,34.703327839718,138.93869049135,
179,E2221900018201,下田自動車学校,静岡県下田市河内741-2,,1,1,1,1,1,1,1,,34.706132334234,138.94058509714,
180,E2221900019201,重福院,静岡県下田市河内749,,1,1,1,1,1,1,1,,34.705125775632,138.94137444692,
181,E2221900020201,諏訪神社（河内）,静岡県下田市河内850,,,1,1,1,1,1,1,,34.70012867953,138.94238130344,
182,E2221900021201,旧下田東中学校（グラウンド）,静岡県下田市柿崎1106,1,1,1,1,1,1,1,1,1,34.675624275133,138.96512515276,
183,E2221900022201,荒川区下田臨海学園,静岡県下田市柿崎17-27,1,1,1,1,1,1,1,1,1,34.676901275044,138.96289046522,
184,E2221900024201,宝徳院,静岡県下田市吉佐美1667,1,,1,,,1,1,1,,34.660847007716,138.91406550849,
185,E2221900025201,朝日小学校（グラウンド）,静岡県下田市吉佐美544,1,1,1,,,1,1,1,1,34.660686002468,138.91976128213,
186,E2221900026201,朝日公民館,静岡県下田市吉佐美883-1,1,,1,,,1,1,1,1,34.663336315455,138.91762305388,
187,E2221900027201,竹麻神社,静岡県下田市高馬10-13,,,1,1,1,1,1,1,,34.693343485281,138.93937888342,
188,E2221900028201,あずさ山の家,静岡県下田市須原1322,1,,1,1,1,1,1,1,1,34.7411976656,138.93155150954,
189,E2221900029201,須原区集会所,静岡県下田市須原1325-4,1,,1,1,1,1,1,1,1,34.74055173001,138.93154040968,
190,E2221900030201,八木山集会所,静岡県下田市須原829,1,,1,1,1,1,1,1,1,34.75665159291,138.93700107263,
191,E2221900031201,浜崎小学校（グラウンド）,静岡県下田市須崎1785-1,1,1,1,1,1,1,1,1,1,34.668342065982,138.9638961341,
192,E2221900032201,観音寺,静岡県下田市須崎615,1,1,1,1,1,1,1,1,,34.658119523394,138.96831663088,
193,E2221900033201,元須崎保育所,静岡県下田市須崎680-1,1,,1,1,1,1,1,1,,34.659564169017,138.96768801244,
194,E2221900034201,旭洞院,静岡県下田市須崎816,1,,1,1,1,1,1,1,,34.656795746215,138.96530987456,
195,E2221900065201,プレベール西中,静岡県下田市西中19-3,,,,1,1,,,,,34.687984,138.942126,
196,E2221900035201,中村中央公園,静岡県下田市西中20,,1,1,,,1,1,1,,34.688262918253,138.94271791166,
197,E2221900038201,下田合同庁舎,静岡県下田市西本郷2-5-33,1,,1,1,1,,1,,,34.684839667985,138.94433423526,
198,E2221900039201,稲荷大明神（小山田）,静岡県下田市西本郷3-293,1,,,1,1,,1,,,34.685637318835,138.94216816637,
199,E2221900040201,相玉公会堂,静岡県下田市相玉282-3,1,,1,1,1,1,1,1,1,34.718396150509,138.91717936367,
200,E2221900041201,大賀茂小学校（グラウンド）,静岡県下田市大賀茂1429,1,1,1,1,1,1,1,1,1,34.676415557517,138.90456127238,
201,E2221900042201,上大沢集会所,静岡県下田市大沢127-1,1,,1,1,1,1,1,1,1,34.696853866392,138.91314736766,
202,E2221900043201,下大沢共同集荷所,静岡県下田市大沢625,1,,1,1,1,1,1,1,1,34.703054785798,138.90989653033,
203,E2221900044201,稲梓小学校（グラウンド）,静岡県下田市椎原224,1,1,1,1,1,1,1,1,1,34.722697072442,138.92613309302,
204,E2221900045201,基幹集落センター,静岡県下田市椎原290-1,1,1,1,1,1,1,1,1,1,34.723968652015,138.92783368353,
205,E2221900046201,青少年海の家,静岡県下田市田牛217,1,,1,,,1,1,1,1,34.641142170082,138.91123774357,
206,E2221900047201,中村東公園,静岡県下田市東中14,,1,1,1,1,1,1,1,,34.688018110178,138.94640326683,
207,E2221900048201,立正佼成会,静岡県下田市東中9-8,,1,1,1,1,1,1,1,,34.689588398059,138.94527137462,
208,E2221900049201,伊豆新聞社ビル,静岡県下田市東本郷2-9-15,,,,1,1,,,,,34.684477351526,138.94536248746,
209,E2221900050201,プレベール東本郷,静岡県下田市東本郷2-9-9,,,,1,1,,,,,34.685031893197,138.94524093465,
210,E2221900051201,白浜小学校（グラウンド）,静岡県下田市白浜1324-1,1,1,1,1,1,1,1,1,1,34.699858712982,138.97143217648,
211,E2221900052201,禅福寺,静岡県下田市白浜351,1,,1,1,1,1,1,1,,34.707192284631,138.97673615815,
212,E2221900053201,板戸区集会所,静岡県下田市白浜532-1,1,,1,1,1,1,1,1,1,34.707055937745,138.97616461775,
213,E2221900054201,敷根公園,静岡県下田市敷根757,1,1,1,1,1,1,1,1,,34.681986699284,138.93205502714,
214,E2221900055201,下田中学校（グラウンド）,静岡県下田市敷根765-1,1,1,1,1,1,1,1,1,1,34.681127401565,138.93026388208,
