NO,共通ID,施設・場所名,住所,指定緊急避難場所との住所同一,その他市町村長が必要と認める事項,受入対象者,緯度,経度,備考
49,E2822900046121,介護老人保健施設　シルバーケア揖保川,兵庫県たつの市揖保川町半田703-1,,,高齢者,34.846833,134.53733,
50,E2822900047111,半田コミュニティセンター大ホール外,兵庫県たつの市揖保川町野田97-1,1,,,34.842244614766,134.53340338869,
51,E2822900048111,揖保コミュニティセンター大ホール外,兵庫県たつの市揖保町栄327-3,1,,,34.827263219727,134.54612762472,
52,E2822900049111,総合隣保館大ホール外,兵庫県たつの市揖保町松原14-4,1,,,34.825337087628,134.55268579995,
53,E2822900050121,キャンヴァス,兵庫県たつの市揖保町西構157-1,,,知的障害者,34.830566,134.546426,
54,E2822900051121,パレットたつの,兵庫県たつの市揖保町西構171-2,,,知的障害者,34.830837,134.545926,
55,E2822900052111,揖保小学校屋内運動場,兵庫県たつの市揖保町西構67,1,,,34.829280321601,134.54680948239,
56,E2822900053121,ケアハウス　アゼリア,兵庫県たつの市揖保町中臣510,,,高齢者,34.839425,134.548944,
57,E2822900054111,誉田小学校屋内運動場,兵庫県たつの市誉田町広山580-1,1,,,34.844731776137,134.5645398464,
58,E2822900055111,誉田コミュニティセンター大ホール外,兵庫県たつの市誉田町広山618-4,1,,,34.844906947232,134.561052199,
59,E2822900056121,特別養護老人ホーム　西はりまグリーンホーム,兵庫県たつの市誉田町福田780-1,,,高齢者,34.849536,134.576981,
60,E2822900057121,西はりまナーシングヴィラ,兵庫県たつの市誉田町福田780-3,,,身体障害者,34.850139,134.576584,
61,E2822900058111,誉隣保館大ホール外,兵庫県たつの市誉田町誉84,1,,,34.853237284097,134.56561076696,
62,E2822900059111,龍野小学校　屋内運動場,兵庫県たつの市龍野町上霞城86-2,1,,,34.867999057843,134.5435184491,
63,E2822900060111,小宅公民館大ホール外,兵庫県たつの市龍野町中村269-14,1,,,34.859384526487,134.55667985653,
64,E2822900061121,夜間型デイサービスセンター灯里,兵庫県たつの市龍野町堂本537-1,,,高齢者,34.85002,134.554558,
65,E2822900062111,龍野高等学校屋内運動場,兵庫県たつの市龍野町日山554,1,,,34.862868819788,134.53849383305,
66,E2822900063111,龍野東中学校武道場,兵庫県たつの市龍野町日飼100,1,,,34.868729682317,134.55556556654,
67,E2822900063112,龍野東中学校屋内運動場,兵庫県たつの市龍野町日飼100,1,,,34.868844116349,134.55494329405,
68,E2822900064111,小宅小学校屋内運動場,兵庫県たつの市龍野町日飼105,1,,,34.865565962145,134.55470789503,
69,E2822900065111,龍野体育館球戯場外,兵庫県たつの市龍野町富永1005-1,1,,,34.857692137878,134.54348311432,
70,E2822900066111,旧龍野実業高等学校屋内運動場,兵庫県たつの市龍野町北龍野268-1,1,,,34.876545186064,134.54551097344,
71,E2822900067111,中央公民館大ホール外,兵庫県たつの市龍野町立町40,1,,,34.865949245143,134.54439697651,
72,E2820600001111,奥池集会所,兵庫県芦屋市奥池南町34-4,,,,34.77339437,135.2880096,
73,E2820600078111,シスメックス　ＧＣＣ,兵庫県芦屋市奥池南町41-1,,,,34.77456774,135.2941326,
74,E2820600079111,大阪ガス奥池ロッジ,兵庫県芦屋市奥池南町47-16,,,,34.7689481819461,135.294872086587,
75,E2820600002111,潮芦屋交流センター,兵庫県芦屋市海洋町7-1,1,,,34.7108809158773,135.315617248019,
76,E2820600003121,アクティブライフ芦屋,兵庫県芦屋市岩園町11-15,,,要配慮者,34.742698,135.313302,
77,E2820600004111,市立岩園保育所,兵庫県芦屋市岩園町2-18,,,,34.74141267,135.3151236,
78,E2820600005111,市立岩園小学校,兵庫県芦屋市岩園町23-41,1,,,34.74330262,135.3112155,
79,E2820600006121,こころあい芦屋,兵庫県芦屋市岩園町29-14,,,要配慮者,34.74697,135.313544,
80,E2820600007111,県立芦屋高等学校,兵庫県芦屋市宮川町6-3,,,,34.7286938333907,135.310190172403,
81,E2820600008111,市民センター,兵庫県芦屋市業平町8-24,1,,,34.73219289,135.3028499,
82,E2820600011121,保健福祉センター,兵庫県芦屋市呉川町14-9,1,,要配慮者,34.7243,135.3118,
83,E2820600013111,市立山手中学校,兵庫県芦屋市三条町39-10,1,,,34.7392323771407,135.293665944895,
84,E2820600014111,三条集会所,兵庫県芦屋市三条町8-3,,,,34.73429017,135.2953095,
85,E2820600015121,アクティブライフ山芦屋,兵庫県芦屋市山芦屋町9-18,,,要配慮者,34.738118,135.296337,
86,E2820600016111,市立山手小学校,兵庫県芦屋市山手町8-3,1,,,34.74150891,135.3002855,
87,E2820600019111,春日集会所,兵庫県芦屋市春日町13-17,,,,34.733269,135.319211,
88,E2820600020121,芦屋ケアセンターそよ風,兵庫県芦屋市松浜町13-18,,,要配慮者,34.721167,135.307453,
89,E2820600023111,上宮川文化センター,兵庫県芦屋市上宮川町10-5,,,,34.73412991,135.3105756,
90,E2820600024121,みどり地域生活支援センター,兵庫県芦屋市新浜町3-2,,,要配慮者,34.721357,135.319006,
91,E2820600025111,市立打出浜小学校,兵庫県芦屋市新浜町8-2,1,,,34.725591455615,135.32070557342,
92,E2820600026111,翠ケ丘集会所,兵庫県芦屋市翠ケ丘町9-15,,,,34.73756853,135.3136701,
93,E2820600028111,市立精道小学校,兵庫県芦屋市精道町8-25,1,,,34.727305913814,135.3055895185,
94,E2820600030111,市立西山幼稚園,兵庫県芦屋市西山町22-15,1,,,34.73792771,135.298515,
95,E2820600031111,海技大学校,兵庫県芦屋市西蔵町12-24,,,,34.7242022302024,135.314936475932,
96,E2820600032121,Ｌｅｓ芦屋,兵庫県芦屋市川西町14-1,,,要配慮者,34.727963,135.302503,
97,E2820600033111,体育館・青少年センター,兵庫県芦屋市川西町15-3,1,,,34.727075,135.300935,
98,E2820600034111,前田集会所,兵庫県芦屋市前田町8-17,,,,34.73156457,135.2985314,
99,E2820600035111,市立小槌幼稚園,兵庫県芦屋市打出小槌町15-7,,,,34.733441,135.314733,
100,E2820600036121,ｒｅａｃｈ芦屋,兵庫県芦屋市打出町6-4,,,要配慮者,34.732581,135.321502,
101,E2820600037111,大原集会所,兵庫県芦屋市大原町20-2,,,,34.73714835,135.3063036,
102,E2820600043111,竹園集会所,兵庫県芦屋市竹園町5-6,,,,34.72599227,135.3101384,
103,E2820600044111,茶屋集会所,兵庫県芦屋市茶屋之町8-20,,,,34.73086313,135.3084079,
104,E2820600045111,市立朝日ケ丘小学校,兵庫県芦屋市朝日ケ丘町10-10,1,,,34.7458676708918,135.30353763025,
105,E2820600047111,朝日ケ丘集会所,兵庫県芦屋市朝日ケ丘町30-9,,,,34.74692126,135.309859,
106,E2820600048121,芦屋アラベラの家,兵庫県芦屋市朝日ケ丘町9-1,,,要配慮者,34.746413,135.304399,
107,E2820600049111,市立潮見小学校,兵庫県芦屋市潮見町1-2,1,,,34.718459665934,135.31283168202,
108,E2820600050111,市立潮見中学校,兵庫県芦屋市潮見町20-1,1,,,34.716907008324,135.31294944854,
109,E2820600051121,あしや喜楽苑,兵庫県芦屋市潮見町31-1,,,要配慮者,34.716141,135.30625,
110,E2820600052111,潮見集会所,兵庫県芦屋市潮見町7-1,,,,34.71817211,135.3093783,
111,E2820600054111,市立精道中学校,兵庫県芦屋市南宮町9-7,1,,,34.729698223372,135.32011359843,
112,E2820600058111,市立宮川小学校,兵庫県芦屋市浜町1-9,1,,,34.729332982418,135.31484499493,
113,E2820600056121,エルホーム芦屋,兵庫県芦屋市浜町12-3,,,要配慮者,34.726069,135.316733,
114,E2820600059111,市立浜風小学校,兵庫県芦屋市浜風町1-1,1,,,34.720061485789,135.31921856946,
115,E2820600060111,浜風あすのこども園,兵庫県芦屋市浜風町1-2,,,,34.7195450770407,135.318880858177,
116,E2820600062111,浜風集会所,兵庫県芦屋市浜風町3-2,,,,34.723355,135.321144,
117,E2820600061121,愛しや,兵庫県芦屋市浜風町31-3,,,要配慮者,34.718179,135.321269,
118,E2820600066111,総合公園管理棟（みどりの相談所）,兵庫県芦屋市陽光町1-1,,,,34.7117213387668,135.309311945946,
119,E2820600067111,ウォーターパーク,兵庫県芦屋市陽光町2-1,1,,,34.7121,135.3104,
120,E2820600068121,陽光苑,兵庫県芦屋市陽光町3-75,,,要配慮者,34.712927,135.312845,
121,E2820600069121,シニアライフコート潮芦屋,兵庫県芦屋市陽光町4-55,,,要配慮者,34.713753,135.31516,
122,E2820600071111,市営南芦屋浜団地集会所,兵庫県芦屋市陽光町5-7,,,,34.71265901,135.3158853,
123,E2820600073111,県営南芦屋浜団地集会所,兵庫県芦屋市陽光町6-8,,,,34.7128002429728,135.317259274682,
124,E2820600074121,マイホーム芦屋,兵庫県芦屋市陽光町8-30,,,要配慮者,34.71366,135.320167,
125,E2820600075111,県立芦屋特別支援学校,兵庫県芦屋市陽光町8-37,,,,34.7145510703183,135.319286056177,
126,E2820600075121,県立芦屋特別支援学校,兵庫県芦屋市陽光町8-37,,,要配慮者,34.7145510703183,135.319286056177,
127,E2820600076111,しおさいこども園,兵庫県芦屋市涼風町5-2,,,,34.7088291981057,135.312228154318,
128,E2820600077111,芦屋学園中学校・高等学校,兵庫県芦屋市六麓荘町16-18,,,,34.755483448509,135.309152606365,
129,E2820600080121,あしや聖徳園,兵庫県芦屋市六麓荘町3-57,,,要配慮者,34.749924,135.30898,
130,E2820700002111,安堂寺センター,兵庫県伊丹市安堂寺町4-49-2,1,,,34.76213389,135.4084252,
131,E2820700003111,有岡センター,兵庫県伊丹市伊丹5-3-15,1,,,34.77659743,135.4198434,
132,E2820700004111,植松会場,兵庫県伊丹市伊丹6-6-5,1,,,34.77279228,135.4204261,
133,E2820700005111,有岡小学校,兵庫県伊丹市伊丹7-1-1,1,,,34.7760665,135.4213844,
134,E2820700006111,伊丹幼稚園　ありおか分園,兵庫県伊丹市伊丹7-1-30,1,,,34.77469321,135.4213415,
135,E2820700008111,こばと保育所,兵庫県伊丹市稲野町2-3-5,1,,,34.7628037190671,135.417900018567,
136,E2820700009111,稲野東センター,兵庫県伊丹市稲野町2-44-4,1,,,34.76298789,135.416615,
137,E2820700010111,稲野センター,兵庫県伊丹市稲野町4-46,1,,,34.7629862,135.4139789,
138,E2820700011111,若竹センター,兵庫県伊丹市奥畑2-147,1,,,34.78216262,135.3859668,
139,E2820700012111,県立伊丹西高校,兵庫県伊丹市奥畑3-5,1,,,34.78452363,135.3876455,
140,E2820700013111,荻野小学校,兵庫県伊丹市荻野2-11,1,,,34.80324115,135.3956833,
141,E2820700014111,荻野センター,兵庫県伊丹市荻野3-73,1,,,34.8039653,135.3921946,
142,E2820700015111,荻野保育所,兵庫県伊丹市荻野8-33-5,1,,,34.80918736,135.3884147,
143,E2820700016111,南荻野センター,兵庫県伊丹市荻野西1-1-13,1,,,34.801711,135.3903973,
144,E2820700017111,下河原センター,兵庫県伊丹市下河原1-9-22,1,,,34.8013431,135.4284866,
145,E2820700020111,岩屋センター,兵庫県伊丹市岩屋1-5-42,1,,,34.77570057,135.4402078,
146,E2820700021111,あじさいセンター,兵庫県伊丹市宮ノ前3-6-1,1,,,34.78463206,135.4155046,
147,E2820700022111,西桑津センター,兵庫県伊丹市桑津2-1-22,1,,,34.78413784,135.4309187,
148,E2820700024111,こども文化科学館,兵庫県伊丹市桑津3-1-36,1,,,34.78277689,135.4333121,
149,E2820700025111,南小学校,兵庫県伊丹市御願塚2-6-1,1,,,34.77034063,135.4116647,
150,E2820700026111,南センター,兵庫県伊丹市御願塚3-8-11,1,,,34.76829391,135.4135025,
151,E2820700027111,児童会館,兵庫県伊丹市御願塚6-1-1,1,,,34.773725,135.410133,
152,E2820700028111,わかばこども園,兵庫県伊丹市御願塚6-1-15,1,,,34.77330509637,135.409636809101,
153,E2820700029111,鈴原小学校,兵庫県伊丹市御願塚6-3-1,1,,,34.77319537,135.4086234,
154,E2820700161111,すずはら地区交流センター,兵庫県伊丹市御願塚6-3-50,1,,,34.774052,135.408018,
155,E2820700030111,口酒井センター,兵庫県伊丹市口酒井1-3-39,1,,,34.7749626,135.4348676,
156,E2820700031111,広畑センター,兵庫県伊丹市広畑3-4,1,,,34.787081,135.401925,
157,E2820700032111,荒牧センター,兵庫県伊丹市荒牧5-2-15,1,,,34.8094764,135.3821345,
158,E2820700033111,荒牧中学校,兵庫県伊丹市荒牧5-2-18,1,,,34.80930606,135.3827043,
159,E2820700034111,鶴田センター,兵庫県伊丹市荒牧6-20-29,1,,,34.81117113,135.3888363,
160,E2820700036111,桑田センター,兵庫県伊丹市荒牧南3-16-20,1,,,34.80772,135.384718,
161,E2820700037111,天神川小学校,兵庫県伊丹市荒牧南3-17-12,1,,,34.80659351,135.3849368,
162,E2820700038111,中央保育所,兵庫県伊丹市行基町1-50,1,,,34.78205701,135.4088372,
163,E2820700039111,市立伊丹高校,兵庫県伊丹市行基町4-1,1,,,34.77712237,135.4095316,
164,E2820700040111,緑丘小学校,兵庫県伊丹市高台2-14,1,,,34.79154895,135.4092514,
165,E2820700041111,東中学校,兵庫県伊丹市高台2-54,1,,,34.79239314,135.4101083,
166,E2820700042111,スポーツセンター,兵庫県伊丹市鴻池1-1-1,1,,,34.79574961,135.393841,
167,E2820700043111,天王寺川中学校,兵庫県伊丹市鴻池3-4-28,1,,,34.79603463,135.3853538,
168,E2820700044111,こうのいけ幼稚園,兵庫県伊丹市鴻池4-4-4,1,,,34.7995095,135.3927569,
169,E2820700045111,鴻池小学校,兵庫県伊丹市鴻池4-4-5,1,,,34.7997381,135.3923691,
170,E2820700046111,鴻池センター,兵庫県伊丹市鴻池6-6-19,1,,,34.799507,135.385618,
171,E2820700047111,県立伊丹北高校,兵庫県伊丹市鴻池7-2-1,1,,,34.80299238,135.3830064,
172,E2820700048111,稲野小学校,兵庫県伊丹市昆陽1-175,1,,,34.782492,135.399364,
173,E2820700049111,昆陽センター,兵庫県伊丹市昆陽4-127,1,,,34.78200841,135.397256,
174,E2820700050112,労働福祉会館（スワンホール）,兵庫県伊丹市昆陽池2-1,1,,,34.786012,135.3967151,
175,E2820700050121,労働福祉会館（スワンホール）,兵庫県伊丹市昆陽池2-1,1,,避難行動要支援者等,34.786012,135.3967151,
176,E2820700050111,中央公民館,兵庫県伊丹市昆陽池2-1,1,,,34.78598613,135.3967188,
177,E2820700051112,障害者福祉センター（アイ愛センター）,兵庫県伊丹市昆陽池2-10,1,,,34.78546599,135.3963821,
178,E2820700051111,障害者デイサービスセンター（アイ愛センター）,兵庫県伊丹市昆陽池2-10,1,,,34.7855075537792,135.396262844949,
179,E2820700051122,障害者福祉センター（アイ愛センター）,兵庫県伊丹市昆陽池2-10,1,,避難行動要支援者等,34.78546599,135.3963821,
180,E2820700051121,障害者デイサービスセンター（アイ愛センター）,兵庫県伊丹市昆陽池2-10,1,,避難行動要支援者等,34.7855075537792,135.396262844949,
181,E2820700054111,昆陽池センター,兵庫県伊丹市昆陽池3-3,1,,,34.78765955,135.3928204,
182,E2820700056111,西中学校,兵庫県伊丹市昆陽東4-2-5,1,,,34.77876092,135.4010582,
183,E2820700057111,よつばセンター,兵庫県伊丹市昆陽東6-3-28,1,,,34.77645024,135.4026844,
184,E2820700058111,摂陽小学校,兵庫県伊丹市昆陽南2-1-55,1,,,34.77502197,135.3958941,
185,E2820700060111,せつようセンター,兵庫県伊丹市昆陽南3-3-6,1,,,34.77449546,135.3998604,
186,E2820700061111,ふれあいセンター,兵庫県伊丹市昆陽南3-8-21,1,,,34.7733749915305,135.3979059283,
187,E2820700062111,伊丹幼稚園,兵庫県伊丹市桜ケ丘1-5-20,1,,,34.78410054,135.4110916,
188,E2820700063111,桜ヶ丘コミュニティセンター,兵庫県伊丹市桜ケ丘2-3-3,1,,,34.78444754,135.4111799,
189,E2820700065111,松崎中学校,兵庫県伊丹市山田2-1-1,1,,,34.77339332,135.3915587,
190,E2820700066111,昆陽里小学校,兵庫県伊丹市山田2-1-2,1,,,34.77317426,135.3907577,
191,E2820700067111,山田東センター,兵庫県伊丹市山田2-4-18,1,,,34.77163939,135.3908489,
192,E2820700069111,山田西在センター,兵庫県伊丹市山田5-8-23,1,,,34.76952334,135.3843175,
193,E2820700070111,寺本東センター,兵庫県伊丹市寺本1-100,1,,,34.77522771,135.3885829,
194,E2820700071111,花里小学校,兵庫県伊丹市寺本3-135,1,,,34.77818018,135.3861004,
195,E2820700072111,あすなろセンター,兵庫県伊丹市車塚1-32,1,,,34.76568647,135.4015102,
196,E2820700074111,車塚センター,兵庫県伊丹市車塚2-6,1,,,34.76366837,135.3994115,
197,E2820700075111,若菱柏木センター,兵庫県伊丹市若菱町2-3,1,,,34.76132583,135.4146797,
198,E2820700077111,春日丘センター,兵庫県伊丹市春日丘2-60-3,1,,,34.789089,135.413235,
199,E2820700078111,松ケ丘センター,兵庫県伊丹市松ケ丘1-64,1,,,34.78804733,135.3901983,
200,E2820700080111,いながわセンター,兵庫県伊丹市森本1-1-4,1,,,34.78233267,135.4290305,
201,E2820700081111,神津小学校,兵庫県伊丹市森本1-8-1,1,,,34.78028687,135.4288662,
202,E2820700082111,神津交流センター,兵庫県伊丹市森本1-8-22,1,,,34.7794585,135.4303258,
203,E2820700083111,神津こども園,兵庫県伊丹市森本1-8-25,1,,,34.77919121,135.4297844,
204,E2820700084111,森本センター,兵庫県伊丹市森本2-196-1,1,,,34.78044303,135.4320048,
205,E2820700085111,長山センター,兵庫県伊丹市森本6-129,1,,,34.77574764,135.432603,
206,E2820700086111,伊丹スカイパーク（大阪国際空港周辺緑地）,兵庫県伊丹市森本7-1-1,1,,,34.78069323,135.4386162,
207,E2820700087111,上須古センター,兵庫県伊丹市森本7-31,1,,,34.78159964,135.4363378,
208,E2820700091111,瑞原センター,兵庫県伊丹市瑞原3-63,1,,,34.79879049,135.3958065,
209,E2820700092111,みずほ幼稚園,兵庫県伊丹市瑞穂町3-46,1,,,34.792352,135.40453,
210,E2820700093111,瑞穂小学校,兵庫県伊丹市瑞穂町3-50-1,1,,,34.79306406,135.4050061,
211,E2820700094111,瑞穂センター,兵庫県伊丹市瑞穂町4-25,1,,,34.79252082,135.4031257,
212,E2820700095111,北中学校,兵庫県伊丹市清水4-3-1,1,,,34.78635414,135.4137988,
213,E2820700096111,西台センター,兵庫県伊丹市西台2-5-6,1,,,34.7794759,135.4106645,
214,E2820700099111,西野福祉会館,兵庫県伊丹市西野2-251,1,,,34.78804102,135.3770099,
215,E2820700100111,西野センター,兵庫県伊丹市西野3-76,1,,,34.79045658,135.3745008,
216,E2820700101111,武庫川センター,兵庫県伊丹市西野5-300,1,,,34.78895603,135.3725118,
217,E2820700105111,千僧堂ノ前センター,兵庫県伊丹市千僧6-103-6,1,,,34.782823,135.403533,
218,E2820700106111,伊丹小学校,兵庫県伊丹市船原1-1-1,1,,,34.78248759,135.4123968,
219,E2820700107111,大鹿交流センター,兵庫県伊丹市大鹿3-51-3,1,,,34.78798512,135.408958,
220,E2820700108111,おぎの幼稚園,兵庫県伊丹市大野2-159,1,,,34.80396809,135.3964462,
221,E2820700109111,大野センター,兵庫県伊丹市大野3-5,1,,,34.80487111,135.3985919,
222,E2820700110111,池尻南センター,兵庫県伊丹市池尻1-199,1,,,34.77636,135.382949,
223,E2820700111111,池尻文化センター,兵庫県伊丹市池尻6-172-1,1,,,34.7820757,135.3796629,
224,E2820700112111,池尻小学校,兵庫県伊丹市池尻6-221,1,,,34.78231075,135.3775713,
225,E2820700113111,いけじり幼稚園,兵庫県伊丹市池尻6-231,1,,,34.78315429,135.377212,
226,E2820700114111,県立阪神昆陽高校,兵庫県伊丹市池尻7-108,1,,,34.77956646,135.3768102,
227,E2820700115111,中央コミュニティセンター,兵庫県伊丹市中央6-3-7,1,,,34.778562,135.417737,
228,E2820700117111,中野西センター,兵庫県伊丹市中野西1-147,1,,,34.78867652,135.3856233,
229,E2820700118111,サンシティホール,兵庫県伊丹市中野西1-148-1,1,,,34.78863013,135.3848855,
230,E2820700119111,桜台小学校,兵庫県伊丹市中野西4-100,1,,,34.79019826,135.3822146,
231,E2820700120111,さくらだいこども園,兵庫県伊丹市中野西4-92,1,,,34.79029765,135.3830892,
232,E2820700123111,中野東センター,兵庫県伊丹市中野東2-32,,,,34.79368389,135.3928228,
233,E2820700124111,中野北センター,兵庫県伊丹市中野北2-10-19,1,,,34.7936977,135.3820632,
234,E2820700126111,東有岡センター,兵庫県伊丹市東有岡1-19,1,,,34.77893772,135.4248324,
235,E2820700128111,当田藤ノ木センター,兵庫県伊丹市藤ノ木3-5-1,1,,,34.78596127,135.4220073,
236,E2820700129111,南中学校,兵庫県伊丹市南町2-4-1,1,,,34.76833981,135.4180742,
237,E2820700130111,笹原小学校,兵庫県伊丹市南野6-5-33,1,,,34.76685008,135.3990398,
238,E2820700131111,南野センター,兵庫県伊丹市南野北1-3-41,1,,,34.77134189,135.4037158,
239,E2820700133111,笹原中学校,兵庫県伊丹市南野北2-7-4,1,,,34.76947499,135.4027358,
240,E2820700136111,コミュニティセンター梅ノ木,兵庫県伊丹市梅ノ木2-3-21,1,,,34.77167035,135.4147672,
241,E2820700137111,美鈴センター,兵庫県伊丹市美鈴町4-22-4,1,,,34.77280563,135.4004018,
242,E2820700138111,平松会館,兵庫県伊丹市平松5-1-2,1,,,34.77283306,135.4159732,
243,E2820700140111,北伊丹センター,兵庫県伊丹市北伊丹7-29-1,1,,,34.79622858,135.4161979,
244,E2820700143111,北保育所,兵庫県伊丹市北園1-13,1,,,34.79282798,135.4159088,
245,E2820700144111,北村センター（北村交流センター）,兵庫県伊丹市北園1-21-1,1,,,34.793022,135.41594,
246,E2820700145111,北河原センター,兵庫県伊丹市北河原2-8-6,1,,,34.78796866,135.4194885,
247,E2820700146111,くすのきセンター,兵庫県伊丹市北本町1-302,1,,,34.7840453,135.419247,
248,E2820700147111,北センター,兵庫県伊丹市北野1-13,1,,,34.80201929,135.3861645,
